date,seasonal,trend,resid,observed,weights,rt
201212,98.51021901709404,104.71666666666667,-31.926885683760702,171.3,1.0,72.78978098290597
201301,126.01834935897435,105.75,-109.36834935897434,122.4,1.0,-3.618349358974342
201302,75.68222756410253,105.14166666666667,-38.02389423076919,142.8,1.0,67.11777243589748
201303,6.664054487179464,104.85416666666666,-28.01822115384612,83.5,1.0,76.83594551282053
201304,-20.431426282051305,107.39166666666667,89.63975961538463,176.6,1.0,197.0314262820513
201305,-13.311522435897457,109.5625,17.649022435897464,113.9,1.0,127.21152243589746
201306,-72.38270833333337,108.99583333333334,107.98687500000003,144.6,1.0,216.98270833333336
201307,-72.33647970085468,114.64166666666664,-32.60518696581195,9.7,1.0,82.03647970085468
201308,-85.07663995726497,124.16666666666666,-37.29002670940169,1.8,1.0,86.87663995726497
201309,-46.81147970085468,132.36666666666665,-40.755186965811966,44.8,1.0,91.61147970085469
201310,11.18464209401712,133.0375,41.277857905982884,185.5,1.0,174.31535790598286
201311,-7.709236111111078,131.00833333333333,-11.399097222222242,111.9,1.0,119.60923611111109
201312,98.51021901709404,129.025,-57.935219017094056,169.6,1.0,71.08978098290595
201401,126.01834935897435,130.12916666666666,3.452483974359012,259.6,1.0,133.58165064102567
201402,75.68222756410253,135.20833333333334,23.309439102564113,234.2,1.0,158.51777243589746
201403,6.664054487179464,138.8083333333333,43.427612179487234,188.9,1.0,182.23594551282054
201404,-20.431426282051305,136.76666666666665,-29.03524038461535,87.3,1.0,107.7314262820513
201405,-13.311522435897457,134.27083333333334,33.540689102564116,154.5,1.0,167.81152243589747
201406,-72.38270833333337,135.92499999999998,-7.142291666666608,56.4,1.0,128.78270833333337
201407,-72.33647970085468,134.92083333333332,61.81564636752137,124.4,1.0,196.7364797008547
201408,-85.07663995726497,130.9875,-36.91086004273504,9.0,1.0,94.07663995726497
201409,-46.81147970085468,122.29583333333333,48.51564636752135,124.0,1.0,170.81147970085468
201410,11.18464209401712,119.06666666666668,-72.9513087606838,57.3,1.0,46.115357905982876
201411,-7.709236111111078,120.52499999999999,67.38423611111108,180.2,1.0,187.90923611111106
201412,98.51021901709404,119.90416666666665,-77.4143856837607,141.0,1.0,42.489780982905955
201501,126.01834935897435,120.39999999999999,17.681650641025698,264.1,1.0,138.0816506410257
201502,75.68222756410253,125.03333333333332,-65.41556089743584,135.3,1.0,59.61777243589748
201503,6.664054487179464,130.14583333333331,-57.609887820512775,79.2,1.0,72.53594551282055
201504,-20.431426282051305,134.5583333333333,5.373092948717996,119.5,1.0,139.9314262820513
